according	1,1,8.62738331464067e-05,7.420599584446424e-05
accounts	0,1,0.0,7.420599584446424e-05
accurate	1,0,8.62738331464067e-05,0.0
aches	0,1,0.0,7.420599584446424e-05
acquire	1,0,8.62738331464067e-05,0.0
acrobat	0,1,0.0,7.420599584446424e-05
act	0,3,0.0,0.0002226179875333927
action	0,1,0.0,7.420599584446424e-05
active	1,0,8.62738331464067e-05,0.0
activists	1,0,8.62738331464067e-05,0.0
actual	0,3,0.0,0.0002226179875333927
adage	0,1,0.0,7.420599584446424e-05
added	0,2,0.0,0.00014841199168892847
addition	5,0,0.0004313691657320335,0.0
additionally	1,1,8.62738331464067e-05,7.420599584446424e-05
address	1,18,8.62738331464067e-05,0.0013357079252003562
addresses	1,2,8.62738331464067e-05,0.00014841199168892847
addressing	1,0,8.62738331464067e-05,0.0
addtional	1,0,8.62738331464067e-05,0.0
adm	1,0,8.62738331464067e-05,0.0
adminder	0,1,0.0,7.420599584446424e-05
administration	2,0,0.0001725476662928134,0.0
admitted	1,0,8.62738331464067e-05,0.0
adobee	0,1,0.0,7.420599584446424e-05
adrianbold	0,1,0.0,7.420599584446424e-05
ads	0,5,0.0,0.00037102997922232116
adult	0,2,0.0,0.00014841199168892847
advance	4,0,0.0003450953325856268,0.0
advanced	0,1,0.0,7.420599584446424e-05
advantages	0,1,0.0,7.420599584446424e-05
advertisements	0,1,0.0,7.420599584446424e-05
advertising	0,6,0.0,0.0004452359750667854
advice	1,1,8.62738331464067e-05,7.420599584446424e-05
advise	2,0,0.0001725476662928134,0.0
advocates	1,0,8.62738331464067e-05,0.0
advs	0,1,0.0,7.420599584446424e-05
aeopublishing	0,19,0.0,0.0014099139210448203
afeee	0,1,0.0,7.420599584446424e-05
affairs	1,0,8.62738331464067e-05,0.0
affiliates	0,3,0.0,0.0002226179875333927
africa	0,10,0.0,0.0007420599584446423
after	3,12,0.0002588214994392201,0.0008904719501335708
afternoon	3,1,0.0002588214994392201,7.420599584446424e-05
again	7,4,0.0006039168320248468,0.00029682398337785694
aggressive	0,1,0.0,7.420599584446424e-05
agonizing	0,1,0.0,7.420599584446424e-05
agree	1,1,8.62738331464067e-05,7.420599584446424e-05
agreed	2,0,0.0001725476662928134,0.0
agreement	12,2,0.0010352859977568803,0.00014841199168892847
aid	0,1,0.0,7.420599584446424e-05
air	3,3,0.0002588214994392201,0.0002226179875333927
akkabay	0,4,0.0,0.00029682398337785694
albuquerque	2,0,0.0001725476662928134,0.0
alex	4,0,0.0003450953325856268,0.0
allen	4,1,0.0003450953325856268,7.420599584446424e-05
alleviates	0,1,0.0,7.420599584446424e-05
alli	1,0,8.62738331464067e-05,0.0
allocating	2,0,0.0001725476662928134,0.0
allocation	5,0,0.0004313691657320335,0.0
allows	2,1,0.0001725476662928134,7.420599584446424e-05
almost	0,2,0.0,0.00014841199168892847
alpra	0,1,0.0,7.420599584446424e-05
already	8,3,0.0006901906651712536,0.0002226179875333927
alternatively	0,1,0.0,7.420599584446424e-05
although	2,1,0.0001725476662928134,7.420599584446424e-05
altra	1,0,8.62738331464067e-05,0.0
am	58,14,0.005003882322491588,0.0010388839418224993
amadol	0,1,0.0,7.420599584446424e-05
amazed	0,1,0.0,7.420599584446424e-05
amb	0,1,0.0,7.420599584446424e-05
ambien	0,1,0.0,7.420599584446424e-05
amended	1,0,8.62738331464067e-05,0.0
america	12,1,0.0010352859977568803,7.420599584446424e-05
american	0,2,0.0,0.00014841199168892847
among	3,3,0.0002588214994392201,0.0002226179875333927
amount	1,1,8.62738331464067e-05,7.420599584446424e-05
anal	0,1,0.0,7.420599584446424e-05
analyses	1,0,8.62738331464067e-05,0.0
analysis	3,0,0.0002588214994392201,0.0
analyst	1,1,8.62738331464067e-05,7.420599584446424e-05
analyze	0,1,0.0,7.420599584446424e-05
angels	0,2,0.0,0.00014841199168892847
angrily	0,1,0.0,7.420599584446424e-05
announcements	2,1,0.0001725476662928134,7.420599584446424e-05
annuallouy	0,1,0.0,7.420599584446424e-05
anonymizer	0,1,0.0,7.420599584446424e-05
anonymously	0,1,0.0,7.420599584446424e-05
answer	0,5,0.0,0.00037102997922232116
answering	0,1,0.0,7.420599584446424e-05
ante	0,1,0.0,7.420599584446424e-05
anticipate	1,0,8.62738331464067e-05,0.0
antoine	1,0,8.62738331464067e-05,0.0
any	32,25,0.0027607626606850144,0.0018551498961116059
anyare	0,1,0.0,7.420599584446424e-05
anyhow	2,0,0.0001725476662928134,0.0
anyone	2,1,0.0001725476662928134,7.420599584446424e-05
anything	3,7,0.0002588214994392201,0.0005194419709112497
aol	2,3,0.0001725476662928134,0.0002226179875333927
apachi	1,0,8.62738331464067e-05,0.0
apart	0,2,0.0,0.00014841199168892847
apoligize	2,0,0.0001725476662928134,0.0
apologize	2,1,0.0001725476662928134,7.420599584446424e-05
apparently	1,1,8.62738331464067e-05,7.420599584446424e-05
appeals	0,3,0.0,0.0002226179875333927
appearance	1,1,8.62738331464067e-05,7.420599584446424e-05
appears	2,0,0.0001725476662928134,0.0
appetite	0,2,0.0,0.00014841199168892847
application	0,4,0.0,0.00029682398337785694
apply	1,3,8.62738331464067e-05,0.0002226179875333927
appreciate	1,0,8.62738331464067e-05,0.0
appreciated	0,1,0.0,7.420599584446424e-05
approach	1,1,8.62738331464067e-05,7.420599584446424e-05
archive	0,1,0.0,7.420599584446424e-05
are	55,84,0.004745060823052368,0.006233303650934996
areas	2,0,0.0001725476662928134,0.0
aren	0,1,0.0,7.420599584446424e-05
arizona	1,0,8.62738331464067e-05,0.0
ark	0,1,0.0,7.420599584446424e-05
arm	1,0,8.62738331464067e-05,0.0
arrange	2,2,0.0001725476662928134,0.00014841199168892847
arranged	0,1,0.0,7.420599584446424e-05
arrangement	2,0,0.0001725476662928134,0.0
arthur	0,1,0.0,7.420599584446424e-05
article	0,3,0.0,0.0002226179875333927
as	54,39,0.004658786989905962,0.002894033837934105
ashburton	0,3,0.0,0.0002226179875333927
asia	0,1,0.0,7.420599584446424e-05
aside	0,2,0.0,0.00014841199168892847
asked	1,1,8.62738331464067e-05,7.420599584446424e-05
asks	0,1,0.0,7.420599584446424e-05
assays	0,1,0.0,7.420599584446424e-05
assembly	1,0,8.62738331464067e-05,0.0
assemblyman	3,0,0.0002588214994392201,0.0
assistance	2,4,0.0001725476662928134,0.00029682398337785694
assistant	2,0,0.0001725476662928134,0.0
associate	1,0,8.62738331464067e-05,0.0
assortment	0,1,0.0,7.420599584446424e-05
assume	1,0,8.62738331464067e-05,0.0
asthma	0,1,0.0,7.420599584446424e-05
ate	1,2,8.62738331464067e-05,0.00014841199168892847
atop	0,1,0.0,7.420599584446424e-05
atreus	0,1,0.0,7.420599584446424e-05
attached	6,0,0.0005176429988784402,0.0
attatched	2,0,0.0001725476662928134,0.0
attend	6,1,0.0005176429988784402,7.420599584446424e-05
attending	1,0,8.62738331464067e-05,0.0
attention	0,3,0.0,0.0002226179875333927
audience	2,7,0.0001725476662928134,0.0005194419709112497
audio	0,2,0.0,0.00014841199168892847
australia	2,7,0.0001725476662928134,0.0005194419709112497
australian	0,3,0.0,0.0002226179875333927
australiasds	0,1,0.0,7.420599584446424e-05
automated	0,2,0.0,0.00014841199168892847
avoided	1,0,8.62738331464067e-05,0.0
await	0,2,0.0,0.00014841199168892847
awaking	0,1,0.0,7.420599584446424e-05
aware	1,0,8.62738331464067e-05,0.0
away	4,5,0.0003450953325856268,0.00037102997922232116
axel	2,0,0.0001725476662928134,0.0
ay	0,1,0.0,7.420599584446424e-05
azepam	0,1,0.0,7.420599584446424e-05
b	13,3,0.001121559830903287,0.0002226179875333927
baby	0,2,0.0,0.00014841199168892847
background	2,7,0.0001725476662928134,0.0005194419709112497
backup	2,0,0.0001725476662928134,0.0
bade	0,1,0.0,7.420599584446424e-05
baggage	0,1,0.0,7.420599584446424e-05
bail	2,0,0.0001725476662928134,0.0
bailout	7,0,0.0006039168320248468,0.0
balance	0,1,0.0,7.420599584446424e-05
banging	0,1,0.0,7.420599584446424e-05
bank	0,4,0.0,0.00029682398337785694
banking	3,0,0.0002588214994392201,0.0
bannerco	0,3,0.0,0.0002226179875333927
barnard	1,0,8.62738331464067e-05,0.0
basically	0,1,0.0,7.420599584446424e-05
basis	1,3,8.62738331464067e-05,0.0002226179875333927
bauxite	0,1,0.0,7.420599584446424e-05
bcli	1,0,8.62738331464067e-05,0.0
bd	0,5,0.0,0.00037102997922232116
bdf	0,1,0.0,7.420599584446424e-05
bear	2,1,0.0001725476662928134,7.420599584446424e-05
beard	0,1,0.0,7.420599584446424e-05
because	2,12,0.0001725476662928134,0.0008904719501335708
bedfellow	0,1,0.0,7.420599584446424e-05
beds	0,3,0.0,0.0002226179875333927
been	25,8,0.0021568458286601675,0.0005936479667557139
begins	0,1,0.0,7.420599584446424e-05
behalf	1,0,8.62738331464067e-05,0.0
believe	5,6,0.0004313691657320335,0.0004452359750667854
belonged	0,1,0.0,7.420599584446424e-05
belongs	0,2,0.0,0.00014841199168892847
benchmarks	2,0,0.0001725476662928134,0.0
bendickson	0,2,0.0,0.00014841199168892847
benefits	3,8,0.0002588214994392201,0.0005936479667557139
benewm	1,0,8.62738331464067e-05,0.0
bennett	1,0,8.62738331464067e-05,0.0
berkovitz	2,0,0.0001725476662928134,0.0
bernice	1,0,8.62738331464067e-05,0.0
best	6,12,0.0005176429988784402,0.0008904719501335708
bestwaytoshop	0,1,0.0,7.420599584446424e-05
better	1,6,8.62738331464067e-05,0.0004452359750667854
between	2,2,0.0001725476662928134,0.00014841199168892847
beware	0,1,0.0,7.420599584446424e-05
bharat	1,0,8.62738331464067e-05,0.0
big	3,6,0.0002588214994392201,0.0004452359750667854
billed	0,2,0.0,0.00014841199168892847
bills	2,0,0.0001725476662928134,0.0
birch	0,1,0.0,7.420599584446424e-05
blainey	0,1,0.0,7.420599584446424e-05
blessed	0,2,0.0,0.00014841199168892847
blocked	0,2,0.0,0.00014841199168892847
blong	1,0,8.62738331464067e-05,0.0
blood	0,1,0.0,7.420599584446424e-05
blow	0,1,0.0,7.420599584446424e-05
bmar	1,0,8.62738331464067e-05,0.0
bmlm	0,2,0.0,0.00014841199168892847
board	0,3,0.0,0.0002226179875333927
bodies	0,1,0.0,7.420599584446424e-05
body	0,5,0.0,0.00037102997922232116
bodyfrankfurter	0,1,0.0,7.420599584446424e-05
bolnisi	0,1,0.0,7.420599584446424e-05
bondholders	1,0,8.62738331464067e-05,0.0
bonds	2,0,0.0001725476662928134,0.0
bone	0,1,0.0,7.420599584446424e-05
bonnard	1,0,8.62738331464067e-05,0.0
books	0,2,0.0,0.00014841199168892847
boosts	0,1,0.0,7.420599584446424e-05
booth	1,0,8.62738331464067e-05,0.0
borlan	1,0,8.62738331464067e-05,0.0
borland	0,1,0.0,7.420599584446424e-05
bother	0,1,0.0,7.420599584446424e-05
bound	0,2,0.0,0.00014841199168892847
boundary	0,1,0.0,7.420599584446424e-05
boy	0,2,0.0,0.00014841199168892847
bp	3,0,0.0002588214994392201,0.0
br	2,0,0.0001725476662928134,0.0
bradford	1,0,8.62738331464067e-05,0.0
branded	0,1,0.0,7.420599584446424e-05
brazil	8,0,0.0006901906651712536,0.0
brazilian	4,0,0.0003450953325856268,0.0
breakthrough	1,0,8.62738331464067e-05,0.0
breath	0,4,0.0,0.00029682398337785694
brenda	1,0,8.62738331464067e-05,0.0
brennan	1,0,8.62738331464067e-05,0.0
brian	1,0,8.62738331464067e-05,0.0
bring	1,0,8.62738331464067e-05,0.0
broad	2,0,0.0001725476662928134,0.0
brown	1,2,8.62738331464067e-05,0.00014841199168892847
browser	0,2,0.0,0.00014841199168892847
brutal	0,1,0.0,7.420599584446424e-05
bryan	1,0,8.62738331464067e-05,0.0
buchsbaum	1,0,8.62738331464067e-05,0.0
build	0,5,0.0,0.00037102997922232116
building	3,2,0.0002588214994392201,0.00014841199168892847
bullet	0,5,0.0,0.00037102997922232116
burst	0,1,0.0,7.420599584446424e-05
burton	6,0,0.0005176429988784402,0.0
bus	2,1,0.0001725476662928134,7.420599584446424e-05
busine	0,1,0.0,7.420599584446424e-05
business	20,20,0.001725476662928134,0.0014841199168892847
businesses	0,4,0.0,0.00029682398337785694
businessopps	0,1,0.0,7.420599584446424e-05
bussell	1,0,8.62738331464067e-05,0.0
butler	1,0,8.62738331464067e-05,0.0
button	0,1,0.0,7.420599584446424e-05
buy	1,3,8.62738331464067e-05,0.0002226179875333927
buybacks	1,0,8.62738331464067e-05,0.0
buying	1,0,8.62738331464067e-05,0.0
bye	0,1,0.0,7.420599584446424e-05
bypass	0,1,0.0,7.420599584446424e-05
bypasses	0,1,0.0,7.420599584446424e-05
ca	4,0,0.0003450953325856268,0.0
caboose	0,1,0.0,7.420599584446424e-05
cage	1,0,8.62738331464067e-05,0.0
cal	1,1,8.62738331464067e-05,7.420599584446424e-05
calamity	0,2,0.0,0.00014841199168892847
calculations	2,0,0.0001725476662928134,0.0
california	9,0,0.0007764644983176603,0.0
call	8,3,0.0006901906651712536,0.0002226179875333927
calme	1,0,8.62738331464067e-05,0.0
calpine	3,0,0.0002588214994392201,0.0
came	0,2,0.0,0.00014841199168892847
can	30,49,0.0025882149943922007,0.003636093796378747
canada	4,0,0.0003450953325856268,0.0
canary	0,1,0.0,7.420599584446424e-05
cancel	0,1,0.0,7.420599584446424e-05
capabilities	1,0,8.62738331464067e-05,0.0
capability	2,0,0.0001725476662928134,0.0
capacity	2,0,0.0001725476662928134,0.0
capital	3,0,0.0002588214994392201,0.0
capitalize	0,1,0.0,7.420599584446424e-05
capitol	0,1,0.0,7.420599584446424e-05
car	0,5,0.0,0.00037102997922232116
card	0,5,0.0,0.00037102997922232116
careful	0,1,0.0,7.420599584446424e-05
cares	0,1,0.0,7.420599584446424e-05
cargill	2,0,0.0001725476662928134,0.0
carlos	5,0,0.0004313691657320335,0.0
carolyn	0,1,0.0,7.420599584446424e-05
carrera	1,0,8.62738331464067e-05,0.0
carried	0,1,0.0,7.420599584446424e-05
case	6,1,0.0005176429988784402,7.420599584446424e-05
cashpo	0,2,0.0,0.00014841199168892847
casinos	0,1,0.0,7.420599584446424e-05
cat	0,2,0.0,0.00014841199168892847
catchy	0,1,0.0,7.420599584446424e-05
category	0,1,0.0,7.420599584446424e-05
caught	0,1,0.0,7.420599584446424e-05
causey	5,0,0.0004313691657320335,0.0
cc	37,0,0.0031921318264170476,0.0
celebration	1,1,8.62738331464067e-05,7.420599584446424e-05
cell	1,0,8.62738331464067e-05,0.0
cent	1,0,8.62738331464067e-05,0.0
century	1,0,8.62738331464067e-05,0.0
ceos	0,1,0.0,7.420599584446424e-05
cernosek	1,0,8.62738331464067e-05,0.0
certain	1,0,8.62738331464067e-05,0.0
certificates	0,1,0.0,7.420599584446424e-05
cha	0,1,0.0,7.420599584446424e-05
chaeap	0,1,0.0,7.420599584446424e-05
challenges	1,0,8.62738331464067e-05,0.0
challenging	1,0,8.62738331464067e-05,0.0
chance	3,3,0.0002588214994392201,0.0002226179875333927
chancesto	0,1,0.0,7.420599584446424e-05
change	7,5,0.0006039168320248468,0.00037102997922232116
changed	0,1,0.0,7.420599584446424e-05
chapman	2,0,0.0001725476662928134,0.0
char	0,1,0.0,7.420599584446424e-05
charge	3,5,0.0002588214994392201,0.00037102997922232116
charlie	1,0,8.62738331464067e-05,0.0
charset	0,9,0.0,0.0006678539626001781
chart	1,0,8.62738331464067e-05,0.0
chatham	1,0,8.62738331464067e-05,0.0
cheaep	0,1,0.0,7.420599584446424e-05
check	1,1,8.62738331464067e-05,7.420599584446424e-05
checking	1,3,8.62738331464067e-05,0.0002226179875333927
cheeap	0,1,0.0,7.420599584446424e-05
cheers	0,1,0.0,7.420599584446424e-05
child	0,3,0.0,0.0002226179875333927
chill	1,0,8.62738331464067e-05,0.0
chip	0,1,0.0,7.420599584446424e-05
chirano	0,4,0.0,0.00029682398337785694
cholesterol	0,1,0.0,7.420599584446424e-05
chosen	1,2,8.62738331464067e-05,0.00014841199168892847
christi	1,0,8.62738331464067e-05,0.0
christmas	20,0,0.001725476662928134,0.0
chromium	0,1,0.0,7.420599584446424e-05
chuck	1,0,8.62738331464067e-05,0.0
chumming	0,1,0.0,7.420599584446424e-05
chums	0,1,0.0,7.420599584446424e-05
ckgby	0,1,0.0,7.420599584446424e-05
ckily	0,1,0.0,7.420599584446424e-05
claim	0,2,0.0,0.00014841199168892847
clarification	1,0,8.62738331464067e-05,0.0
clarity	1,0,8.62738331464067e-05,0.0
class	0,2,0.0,0.00014841199168892847
classes	1,0,8.62738331464067e-05,0.0
classic	0,1,0.0,7.420599584446424e-05
classifieds	0,1,0.0,7.420599584446424e-05
classrom	1,0,8.62738331464067e-05,0.0
claude	0,1,0.0,7.420599584446424e-05
clemmons	1,0,8.62738331464067e-05,0.0
click	1,31,8.62738331464067e-05,0.0023003858711783914
clicking	0,1,0.0,7.420599584446424e-05
clients	1,0,8.62738331464067e-05,0.0
cliickk	0,2,0.0,0.00014841199168892847
clon	0,1,0.0,7.420599584446424e-05
clonazepam	0,1,0.0,7.420599584446424e-05
close	3,1,0.0002588214994392201,7.420599584446424e-05
closed	1,0,8.62738331464067e-05,0.0
clu	0,1,0.0,7.420599584446424e-05
club	0,1,0.0,7.420599584446424e-05
cmenergy	1,0,8.62738331464067e-05,0.0
co	3,2,0.0002588214994392201,0.00014841199168892847
coaching	1,0,8.62738331464067e-05,0.0
coastenergy	1,0,8.62738331464067e-05,0.0
cochilco	0,1,0.0,7.420599584446424e-05
coding	2,0,0.0001725476662928134,0.0
coffee	3,2,0.0002588214994392201,0.00014841199168892847
cold	0,2,0.0,0.00014841199168892847
collaborate	2,0,0.0001725476662928134,0.0
colliw	1,0,8.62738331464067e-05,0.0
colloquy	0,1,0.0,7.420599584446424e-05
colored	2,0,0.0001725476662928134,0.0
colors	0,1,0.0,7.420599584446424e-05
colour	0,1,0.0,7.420599584446424e-05
combo	0,1,0.0,7.420599584446424e-05
come	5,7,0.0004313691657320335,0.0005194419709112497
comments	0,5,0.0,0.00037102997922232116
commercial	16,2,0.0013803813303425072,0.00014841199168892847
commissions	0,2,0.0,0.00014841199168892847
communicating	2,0,0.0001725476662928134,0.0
communication	5,3,0.0004313691657320335,0.0002226179875333927
compelling	0,1,0.0,7.420599584446424e-05
compensation	2,0,0.0001725476662928134,0.0
competing	1,0,8.62738331464067e-05,0.0
completely	0,2,0.0,0.00014841199168892847
completing	1,0,8.62738331464067e-05,0.0
completion	3,0,0.0002588214994392201,0.0
complimentary	0,1,0.0,7.420599584446424e-05
components	0,1,0.0,7.420599584446424e-05
computational	0,1,0.0,7.420599584446424e-05
comwww	0,11,0.0,0.0008162659542891065
concealed	0,2,0.0,0.00014841199168892847
concept	1,0,8.62738331464067e-05,0.0
concern	1,0,8.62738331464067e-05,0.0
concernig	2,0,0.0001725476662928134,0.0
concerning	3,4,0.0002588214994392201,0.00029682398337785694
concluding	0,2,0.0,0.00014841199168892847
conduct	2,0,0.0001725476662928134,0.0
conference	3,3,0.0002588214994392201,0.0002226179875333927
confidential	0,3,0.0,0.0002226179875333927
configuration	0,1,0.0,7.420599584446424e-05
confirmations	4,0,0.0003450953325856268,0.0
conflict	1,0,8.62738331464067e-05,0.0
confuses	0,1,0.0,7.420599584446424e-05
confusing	0,1,0.0,7.420599584446424e-05
congratulatory	0,1,0.0,7.420599584446424e-05
conn	1,0,8.62738331464067e-05,0.0
connection	0,3,0.0,0.0002226179875333927
connective	0,1,0.0,7.420599584446424e-05
connie	1,0,8.62738331464067e-05,0.0
conscience	0,1,0.0,7.420599584446424e-05
considered	0,1,0.0,7.420599584446424e-05
consistent	1,0,8.62738331464067e-05,0.0
consolidation	2,1,0.0001725476662928134,7.420599584446424e-05
consumer	3,0,0.0002588214994392201,0.0
contact	15,9,0.0012941074971961003,0.0006678539626001781
containing	0,2,0.0,0.00014841199168892847
continues	2,1,0.0001725476662928134,7.420599584446424e-05
continuing	1,0,8.62738331464067e-05,0.0
contract	6,3,0.0005176429988784402,0.0002226179875333927
contratulations	1,0,8.62738331464067e-05,0.0
contribution	0,1,0.0,7.420599584446424e-05
controlled	0,2,0.0,0.00014841199168892847
controls	4,0,0.0003450953325856268,0.0
conversations	1,0,8.62738331464067e-05,0.0
convincible	0,1,0.0,7.420599584446424e-05
cook	3,0,0.0002588214994392201,0.0
cooler	1,0,8.62738331464067e-05,0.0
coordinate	4,0,0.0003450953325856268,0.0
cop	1,0,8.62738331464067e-05,0.0
cordes	1,0,8.62738331464067e-05,0.0
corey	0,1,0.0,7.420599584446424e-05
corp	28,2,0.0024156673280993873,0.00014841199168892847
corporation	2,2,0.0001725476662928134,0.00014841199168892847
correction	1,1,8.62738331464067e-05,7.420599584446424e-05
correspondence	1,0,8.62738331464067e-05,0.0
costed	0,1,0.0,7.420599584446424e-05
costs	1,1,8.62738331464067e-05,7.420599584446424e-05
cough	0,1,0.0,7.420599584446424e-05
counted	0,1,0.0,7.420599584446424e-05
counterparty	2,0,0.0001725476662928134,0.0
countries	0,1,0.0,7.420599584446424e-05
country	4,10,0.0003450953325856268,0.0007420599584446423
couple	0,2,0.0,0.00014841199168892847
courses	1,0,8.62738331464067e-05,0.0
courtesy	0,1,0.0,7.420599584446424e-05
coverage	1,2,8.62738331464067e-05,0.00014841199168892847
cowry	0,1,0.0,7.420599584446424e-05
cpm	0,4,0.0,0.00029682398337785694
craft	0,1,0.0,7.420599584446424e-05
craig	1,0,8.62738331464067e-05,0.0
crawled	0,1,0.0,7.420599584446424e-05
cre	0,1,0.0,7.420599584446424e-05
create	4,8,0.0003450953325856268,0.0005936479667557139
created	4,1,0.0003450953325856268,7.420599584446424e-05
creativity	1,0,8.62738331464067e-05,0.0
credibility	0,1,0.0,7.420599584446424e-05
creditor	1,0,8.62738331464067e-05,0.0
credits	1,0,8.62738331464067e-05,0.0
crespigny	0,2,0.0,0.00014841199168892847
critically	2,0,0.0001725476662928134,0.0
critique	0,1,0.0,7.420599584446424e-05
cross	3,0,0.0002588214994392201,0.0
crowdbut	0,1,0.0,7.420599584446424e-05
crystal	0,2,0.0,0.00014841199168892847
cs	1,1,8.62738331464067e-05,7.420599584446424e-05
csikos	1,0,8.62738331464067e-05,0.0
cst	1,0,8.62738331464067e-05,0.0
ctise	1,0,8.62738331464067e-05,0.0
cultural	1,0,8.62738331464067e-05,0.0
cures	0,1,0.0,7.420599584446424e-05
curio	0,1,0.0,7.420599584446424e-05
currently	11,4,0.0009490121646104736,0.00029682398337785694
customer	1,15,8.62738331464067e-05,0.0011130899376669634
customizable	0,1,0.0,7.420599584446424e-05
cynthia	1,0,8.62738331464067e-05,0.0
d	18,11,0.0015529289966353206,0.0008162659542891065
dale	0,1,0.0,7.420599584446424e-05
damages	0,1,0.0,7.420599584446424e-05
dana	1,0,8.62738331464067e-05,0.0
dancing	0,1,0.0,7.420599584446424e-05
dangerous	0,1,0.0,7.420599584446424e-05
danielle	0,2,0.0,0.00014841199168892847
daniels	0,1,0.0,7.420599584446424e-05
danny	1,0,8.62738331464067e-05,0.0
daren	7,0,0.0006039168320248468,0.0
darren	2,0,0.0001725476662928134,0.0
date	2,0,0.0001725476662928134,0.0
dave	6,0,0.0005176429988784402,0.0
david	19,0,0.0016392028297817272,0.0
davidyi	1,0,8.62738331464067e-05,0.0
dawn	0,1,0.0,7.420599584446424e-05
day	9,8,0.0007764644983176603,0.0005936479667557139
daysor	0,1,0.0,7.420599584446424e-05
dci	1,0,8.62738331464067e-05,0.0
dea	0,1,0.0,7.420599584446424e-05
deadline	2,4,0.0001725476662928134,0.00029682398337785694
deal	11,3,0.0009490121646104736,0.0002226179875333927
dean	0,1,0.0,7.420599584446424e-05
dear	1,0,8.62738331464067e-05,0.0
death	0,3,0.0,0.0002226179875333927
debts	3,0,0.0002588214994392201,0.0
dec	6,0,0.0005176429988784402,0.0
decided	0,2,0.0,0.00014841199168892847
decision	1,0,8.62738331464067e-05,0.0
delayed	2,0,0.0001725476662928134,0.0
delays	1,0,8.62738331464067e-05,0.0
delegating	1,0,8.62738331464067e-05,0.0
deliv	2,0,0.0001725476662928134,0.0
delivered	3,2,0.0002588214994392201,0.00014841199168892847
deliveries	1,0,8.62738331464067e-05,0.0
delivery	6,2,0.0005176429988784402,0.00014841199168892847
delphi	0,1,0.0,7.420599584446424e-05
delux	0,1,0.0,7.420599584446424e-05
democrats	3,0,0.0002588214994392201,0.0
demonstrate	2,0,0.0001725476662928134,0.0
density	0,1,0.0,7.420599584446424e-05
depending	1,1,8.62738331464067e-05,7.420599584446424e-05
deposit	0,1,0.0,7.420599584446424e-05
depression	0,1,0.0,7.420599584446424e-05
derivatives	2,0,0.0001725476662928134,0.0
description	1,1,8.62738331464067e-05,7.420599584446424e-05
design	1,8,8.62738331464067e-05,0.0005936479667557139
designl	0,1,0.0,7.420599584446424e-05
desire	0,2,0.0,0.00014841199168892847
desks	2,0,0.0001725476662928134,0.0
desktop	0,1,0.0,7.420599584446424e-05
despite	1,0,8.62738331464067e-05,0.0
destination	0,2,0.0,0.00014841199168892847
destroy	1,0,8.62738331464067e-05,0.0
detailed	1,2,8.62738331464067e-05,0.00014841199168892847
details	0,3,0.0,0.0002226179875333927
developed	1,0,8.62738331464067e-05,0.0
device	0,1,0.0,7.420599584446424e-05
dextails	0,1,0.0,7.420599584446424e-05
dhyngem	0,1,0.0,7.420599584446424e-05
dial	1,1,8.62738331464067e-05,7.420599584446424e-05
diamond	0,1,0.0,7.420599584446424e-05
diaz	0,1,0.0,7.420599584446424e-05
dicine	0,1,0.0,7.420599584446424e-05
dictate	0,1,0.0,7.420599584446424e-05
dictionary	0,1,0.0,7.420599584446424e-05
didrex	0,1,0.0,7.420599584446424e-05
difficult	1,3,8.62738331464067e-05,0.0002226179875333927
digital	0,1,0.0,7.420599584446424e-05
dignity	0,1,0.0,7.420599584446424e-05
diligence	0,1,0.0,7.420599584446424e-05
diminished	0,1,0.0,7.420599584446424e-05
dinner	2,0,0.0001725476662928134,0.0
directed	0,1,0.0,7.420599584446424e-05
directions	1,1,8.62738331464067e-05,7.420599584446424e-05
directly	4,0,0.0003450953325856268,0.0
director	2,2,0.0001725476662928134,0.00014841199168892847
disable	0,1,0.0,7.420599584446424e-05
disagreement	1,0,8.62738331464067e-05,0.0
disappearance	0,1,0.0,7.420599584446424e-05
disappointed	0,1,0.0,7.420599584446424e-05
disclosed	0,2,0.0,0.00014841199168892847
discoount	0,1,0.0,7.420599584446424e-05
discounted	0,1,0.0,7.420599584446424e-05
discretely	0,1,0.0,7.420599584446424e-05
discretion	1,0,8.62738331464067e-05,0.0
discuss	4,0,0.0003450953325856268,0.0
discussion	8,0,0.0006901906651712536,0.0
disease	0,1,0.0,7.420599584446424e-05
dish	0,3,0.0,0.0002226179875333927
dishes	0,1,0.0,7.420599584446424e-05
disordersclump	0,1,0.0,7.420599584446424e-05
disordersshrink	0,1,0.0,7.420599584446424e-05
distribution	3,0,0.0002588214994392201,0.0
district	3,0,0.0002588214994392201,0.0
ditch	1,0,8.62738331464067e-05,0.0
divert	1,0,8.62738331464067e-05,0.0
dnb	1,0,8.62738331464067e-05,0.0
doc	1,0,8.62738331464067e-05,0.0
doctors	0,2,0.0,0.00014841199168892847
documents	0,3,0.0,0.0002226179875333927
dog	1,0,8.62738331464067e-05,0.0
dollar	0,1,0.0,7.420599584446424e-05
dolls	0,1,0.0,7.420599584446424e-05
domain	2,1,0.0001725476662928134,7.420599584446424e-05
domestic	0,1,0.0,7.420599584446424e-05
done	6,0,0.0005176429988784402,0.0
door	2,3,0.0001725476662928134,0.0002226179875333927
doubt	0,3,0.0,0.0002226179875333927
down	1,8,8.62738331464067e-05,0.0005936479667557139
download	0,1,0.0,7.420599584446424e-05
draw	0,3,0.0,0.0002226179875333927
