awaking	0,1,6.19348445435402e-05,0.00011092008208086075
aware	1,0,0.0001238696890870804,5.546004104043037e-05
away	4,5,0.00030967422271770096,0.00033276024624258224
axel	2,0,0.0001858045336306206,5.546004104043037e-05
ay	0,1,6.19348445435402e-05,0.00011092008208086075
azepam	0,1,6.19348445435402e-05,0.00011092008208086075
b	13,3,0.0008670878236095627,0.0002218401641617215
baby	0,2,6.19348445435402e-05,0.00016638012312129112
background	2,7,0.0001858045336306206,0.000443680328323443
backup	2,0,0.0001858045336306206,5.546004104043037e-05
bade	0,1,6.19348445435402e-05,0.00011092008208086075
baggage	0,1,6.19348445435402e-05,0.00011092008208086075
bail	2,0,0.0001858045336306206,5.546004104043037e-05
bailout	7,0,0.0004954787563483216,5.546004104043037e-05
balance	0,1,6.19348445435402e-05,0.00011092008208086075
banging	0,1,6.19348445435402e-05,0.00011092008208086075
bank	0,4,6.19348445435402e-05,0.00027730020520215184
banking	3,0,0.0002477393781741608,5.546004104043037e-05
bannerco	0,3,6.19348445435402e-05,0.0002218401641617215
barnard	1,0,0.0001238696890870804,5.546004104043037e-05
basically	0,1,6.19348445435402e-05,0.00011092008208086075
basis	1,3,0.0001238696890870804,0.0002218401641617215
bauxite	0,1,6.19348445435402e-05,0.00011092008208086075
bcli	1,0,0.0001238696890870804,5.546004104043037e-05
bd	0,5,6.19348445435402e-05,0.00033276024624258224
bdf	0,1,6.19348445435402e-05,0.00011092008208086075
bear	2,1,0.0001858045336306206,0.00011092008208086075
beard	0,1,6.19348445435402e-05,0.00011092008208086075
because	2,12,0.0001858045336306206,0.0007209805335255948
bedfellow	0,1,6.19348445435402e-05,0.00011092008208086075
beds	0,3,6.19348445435402e-05,0.0002218401641617215
been	25,8,0.001610305958132045,0.0004991403693638733
begins	0,1,6.19348445435402e-05,0.00011092008208086075
behalf	1,0,0.0001238696890870804,5.546004104043037e-05
believe	5,6,0.0003716090672612412,0.0003882202872830126
belonged	0,1,6.19348445435402e-05,0.00011092008208086075
belongs	0,2,6.19348445435402e-05,0.00016638012312129112
benchmarks	2,0,0.0001858045336306206,5.546004104043037e-05
bendickson	0,2,6.19348445435402e-05,0.00016638012312129112
benefits	3,8,0.0002477393781741608,0.0004991403693638733
benewm	1,0,0.0001238696890870804,5.546004104043037e-05
bennett	1,0,0.0001238696890870804,5.546004104043037e-05
berkovitz	2,0,0.0001858045336306206,5.546004104043037e-05
bernice	1,0,0.0001238696890870804,5.546004104043037e-05
best	6,12,0.00043354391180478136,0.0007209805335255948
bestwaytoshop	0,1,6.19348445435402e-05,0.00011092008208086075
better	1,6,0.0001238696890870804,0.0003882202872830126
between	2,2,0.0001858045336306206,0.00016638012312129112
beware	0,1,6.19348445435402e-05,0.00011092008208086075
bharat	1,0,0.0001238696890870804,5.546004104043037e-05
big	3,6,0.0002477393781741608,0.0003882202872830126
billed	0,2,6.19348445435402e-05,0.00016638012312129112
bills	2,0,0.0001858045336306206,5.546004104043037e-05
birch	0,1,6.19348445435402e-05,0.00011092008208086075
blainey	0,1,6.19348445435402e-05,0.00011092008208086075
blessed	0,2,6.19348445435402e-05,0.00016638012312129112
blocked	0,2,6.19348445435402e-05,0.00016638012312129112
blong	1,0,0.0001238696890870804,5.546004104043037e-05
blood	0,1,6.19348445435402e-05,0.00011092008208086075
blow	0,1,6.19348445435402e-05,0.00011092008208086075
bmar	1,0,0.0001238696890870804,5.546004104043037e-05
bmlm	0,2,6.19348445435402e-05,0.00016638012312129112
board	0,3,6.19348445435402e-05,0.0002218401641617215
bodies	0,1,6.19348445435402e-05,0.00011092008208086075
body	0,5,6.19348445435402e-05,0.00033276024624258224
bodyfrankfurter	0,1,6.19348445435402e-05,0.00011092008208086075
bolnisi	0,1,6.19348445435402e-05,0.00011092008208086075
bondholders	1,0,0.0001238696890870804,5.546004104043037e-05
bonds	2,0,0.0001858045336306206,5.546004104043037e-05
bone	0,1,6.19348445435402e-05,0.00011092008208086075
bonnard	1,0,0.0001238696890870804,5.546004104043037e-05
books	0,2,6.19348445435402e-05,0.00016638012312129112
boosts	0,1,6.19348445435402e-05,0.00011092008208086075
booth	1,0,0.0001238696890870804,5.546004104043037e-05
borlan	1,0,0.0001238696890870804,5.546004104043037e-05
borland	0,1,6.19348445435402e-05,0.00011092008208086075
bother	0,1,6.19348445435402e-05,0.00011092008208086075
bound	0,2,6.19348445435402e-05,0.00016638012312129112
boundary	0,1,6.19348445435402e-05,0.00011092008208086075
boy	0,2,6.19348445435402e-05,0.00016638012312129112
bp	3,0,0.0002477393781741608,5.546004104043037e-05
br	2,0,0.0001858045336306206,5.546004104043037e-05
bradford	1,0,0.0001238696890870804,5.546004104043037e-05
branded	0,1,6.19348445435402e-05,0.00011092008208086075
brazil	8,0,0.0005574136008918618,5.546004104043037e-05
brazilian	4,0,0.00030967422271770096,5.546004104043037e-05
breakthrough	1,0,0.0001238696890870804,5.546004104043037e-05
breath	0,4,6.19348445435402e-05,0.00027730020520215184
brenda	1,0,0.0001238696890870804,5.546004104043037e-05
brennan	1,0,0.0001238696890870804,5.546004104043037e-05
brian	1,0,0.0001238696890870804,5.546004104043037e-05
bring	1,0,0.0001238696890870804,5.546004104043037e-05
broad	2,0,0.0001858045336306206,5.546004104043037e-05
brown	1,2,0.0001238696890870804,0.00016638012312129112
browser	0,2,6.19348445435402e-05,0.00016638012312129112
brutal	0,1,6.19348445435402e-05,0.00011092008208086075
bryan	1,0,0.0001238696890870804,5.546004104043037e-05
buchsbaum	1,0,0.0001238696890870804,5.546004104043037e-05
build	0,5,6.19348445435402e-05,0.00033276024624258224
building	3,2,0.0002477393781741608,0.00016638012312129112
bullet	0,5,6.19348445435402e-05,0.00033276024624258224
burst	0,1,6.19348445435402e-05,0.00011092008208086075
burton	6,0,0.00043354391180478136,5.546004104043037e-05
bus	2,1,0.0001858045336306206,0.00011092008208086075
busine	0,1,6.19348445435402e-05,0.00011092008208086075
business	20,20,0.001300631735414344,0.0011646608618490378
businesses	0,4,6.19348445435402e-05,0.00027730020520215184
businessopps	0,1,6.19348445435402e-05,0.00011092008208086075
bussell	1,0,0.0001238696890870804,5.546004104043037e-05
butler	1,0,0.0001238696890870804,5.546004104043037e-05
button	0,1,6.19348445435402e-05,0.00011092008208086075
buy	1,3,0.0001238696890870804,0.0002218401641617215
buybacks	1,0,0.0001238696890870804,5.546004104043037e-05
buying	1,0,0.0001238696890870804,5.546004104043037e-05
bye	0,1,6.19348445435402e-05,0.00011092008208086075
bypass	0,1,6.19348445435402e-05,0.00011092008208086075
bypasses	0,1,6.19348445435402e-05,0.00011092008208086075
ca	4,0,0.00030967422271770096,5.546004104043037e-05
caboose	0,1,6.19348445435402e-05,0.00011092008208086075
cage	1,0,0.0001238696890870804,5.546004104043037e-05
cal	1,1,0.0001238696890870804,0.00011092008208086075
calamity	0,2,6.19348445435402e-05,0.00016638012312129112
calculations	2,0,0.0001858045336306206,5.546004104043037e-05
california	9,0,0.0006193484454354019,5.546004104043037e-05
call	8,3,0.0005574136008918618,0.0002218401641617215
calme	1,0,0.0001238696890870804,5.546004104043037e-05
calpine	3,0,0.0002477393781741608,5.546004104043037e-05
came	0,2,6.19348445435402e-05,0.00016638012312129112
can	30,49,0.0019199801808497462,0.0027730020520215187
canada	4,0,0.00030967422271770096,5.546004104043037e-05
canary	0,1,6.19348445435402e-05,0.00011092008208086075
cancel	0,1,6.19348445435402e-05,0.00011092008208086075
capabilities	1,0,0.0001238696890870804,5.546004104043037e-05
capability	2,0,0.0001858045336306206,5.546004104043037e-05
capacity	2,0,0.0001858045336306206,5.546004104043037e-05
capital	3,0,0.0002477393781741608,5.546004104043037e-05
capitalize	0,1,6.19348445435402e-05,0.00011092008208086075
capitol	0,1,6.19348445435402e-05,0.00011092008208086075
car	0,5,6.19348445435402e-05,0.00033276024624258224
card	0,5,6.19348445435402e-05,0.00033276024624258224
careful	0,1,6.19348445435402e-05,0.00011092008208086075
cares	0,1,6.19348445435402e-05,0.00011092008208086075
cargill	2,0,0.0001858045336306206,5.546004104043037e-05
carlos	5,0,0.0003716090672612412,5.546004104043037e-05
carolyn	0,1,6.19348445435402e-05,0.00011092008208086075
carrera	1,0,0.0001238696890870804,5.546004104043037e-05
carried	0,1,6.19348445435402e-05,0.00011092008208086075
case	6,1,0.00043354391180478136,0.00011092008208086075
cashpo	0,2,6.19348445435402e-05,0.00016638012312129112
casinos	0,1,6.19348445435402e-05,0.00011092008208086075
cat	0,2,6.19348445435402e-05,0.00016638012312129112
catchy	0,1,6.19348445435402e-05,0.00011092008208086075
category	0,1,6.19348445435402e-05,0.00011092008208086075
caught	0,1,6.19348445435402e-05,0.00011092008208086075
causey	5,0,0.0003716090672612412,5.546004104043037e-05
cc	37,0,0.0023535240926545273,5.546004104043037e-05
celebration	1,1,0.0001238696890870804,0.00011092008208086075
cell	1,0,0.0001238696890870804,5.546004104043037e-05
cent	1,0,0.0001238696890870804,5.546004104043037e-05
century	1,0,0.0001238696890870804,5.546004104043037e-05
ceos	0,1,6.19348445435402e-05,0.00011092008208086075
cernosek	1,0,0.0001238696890870804,5.546004104043037e-05
certain	1,0,0.0001238696890870804,5.546004104043037e-05
certificates	0,1,6.19348445435402e-05,0.00011092008208086075
cha	0,1,6.19348445435402e-05,0.00011092008208086075
chaeap	0,1,6.19348445435402e-05,0.00011092008208086075
challenges	1,0,0.0001238696890870804,5.546004104043037e-05
challenging	1,0,0.0001238696890870804,5.546004104043037e-05
chance	3,3,0.0002477393781741608,0.0002218401641617215
chancesto	0,1,6.19348445435402e-05,0.00011092008208086075
change	7,5,0.0004954787563483216,0.00033276024624258224
changed	0,1,6.19348445435402e-05,0.00011092008208086075
chapman	2,0,0.0001858045336306206,5.546004104043037e-05
char	0,1,6.19348445435402e-05,0.00011092008208086075
charge	3,5,0.0002477393781741608,0.00033276024624258224
charlie	1,0,0.0001238696890870804,5.546004104043037e-05
charset	0,9,6.19348445435402e-05,0.0005546004104043037
chart	1,0,0.0001238696890870804,5.546004104043037e-05
chatham	1,0,0.0001238696890870804,5.546004104043037e-05
cheaep	0,1,6.19348445435402e-05,0.00011092008208086075
check	1,1,0.0001238696890870804,0.00011092008208086075
checking	1,3,0.0001238696890870804,0.0002218401641617215
cheeap	0,1,6.19348445435402e-05,0.00011092008208086075
cheers	0,1,6.19348445435402e-05,0.00011092008208086075
child	0,3,6.19348445435402e-05,0.0002218401641617215
chill	1,0,0.0001238696890870804,5.546004104043037e-05
chip	0,1,6.19348445435402e-05,0.00011092008208086075
chirano	0,4,6.19348445435402e-05,0.00027730020520215184
cholesterol	0,1,6.19348445435402e-05,0.00011092008208086075
chosen	1,2,0.0001238696890870804,0.00016638012312129112
christi	1,0,0.0001238696890870804,5.546004104043037e-05
christmas	20,0,0.001300631735414344,5.546004104043037e-05
chromium	0,1,6.19348445435402e-05,0.00011092008208086075
chuck	1,0,0.0001238696890870804,5.546004104043037e-05
chumming	0,1,6.19348445435402e-05,0.00011092008208086075
chums	0,1,6.19348445435402e-05,0.00011092008208086075
ckgby	0,1,6.19348445435402e-05,0.00011092008208086075
ckily	0,1,6.19348445435402e-05,0.00011092008208086075
claim	0,2,6.19348445435402e-05,0.00016638012312129112
clarification	1,0,0.0001238696890870804,5.546004104043037e-05
clarity	1,0,0.0001238696890870804,5.546004104043037e-05
class	0,2,6.19348445435402e-05,0.00016638012312129112
classes	1,0,0.0001238696890870804,5.546004104043037e-05
classic	0,1,6.19348445435402e-05,0.00011092008208086075
classifieds	0,1,6.19348445435402e-05,0.00011092008208086075
classrom	1,0,0.0001238696890870804,5.546004104043037e-05
claude	0,1,6.19348445435402e-05,0.00011092008208086075
clemmons	1,0,0.0001238696890870804,5.546004104043037e-05
click	1,31,0.0001238696890870804,0.001774721313293772
clicking	0,1,6.19348445435402e-05,0.00011092008208086075
clients	1,0,0.0001238696890870804,5.546004104043037e-05
cliickk	0,2,6.19348445435402e-05,0.00016638012312129112
clon	0,1,6.19348445435402e-05,0.00011092008208086075
clonazepam	0,1,6.19348445435402e-05,0.00011092008208086075
close	3,1,0.0002477393781741608,0.00011092008208086075
closed	1,0,0.0001238696890870804,5.546004104043037e-05
clu	0,1,6.19348445435402e-05,0.00011092008208086075
club	0,1,6.19348445435402e-05,0.00011092008208086075
cmenergy	1,0,0.0001238696890870804,5.546004104043037e-05
co	3,2,0.0002477393781741608,0.00016638012312129112
coaching	1,0,0.0001238696890870804,5.546004104043037e-05
coastenergy	1,0,0.0001238696890870804,5.546004104043037e-05
cochilco	0,1,6.19348445435402e-05,0.00011092008208086075
coding	2,0,0.0001858045336306206,5.546004104043037e-05
coffee	3,2,0.0002477393781741608,0.00016638012312129112
cold	0,2,6.19348445435402e-05,0.00016638012312129112
collaborate	2,0,0.0001858045336306206,5.546004104043037e-05
colliw	1,0,0.0001238696890870804,5.546004104043037e-05
colloquy	0,1,6.19348445435402e-05,0.00011092008208086075
colored	2,0,0.0001858045336306206,5.546004104043037e-05
colors	0,1,6.19348445435402e-05,0.00011092008208086075
colour	0,1,6.19348445435402e-05,0.00011092008208086075
combo	0,1,6.19348445435402e-05,0.00011092008208086075
come	5,7,0.0003716090672612412,0.000443680328323443
comments	0,5,6.19348445435402e-05,0.00033276024624258224
commercial	16,2,0.0010528923572401833,0.00016638012312129112
commissions	0,2,6.19348445435402e-05,0.00016638012312129112
communicating	2,0,0.0001858045336306206,5.546004104043037e-05
communication	5,3,0.0003716090672612412,0.0002218401641617215
compelling	0,1,6.19348445435402e-05,0.00011092008208086075
compensation	2,0,0.0001858045336306206,5.546004104043037e-05
competing	1,0,0.0001238696890870804,5.546004104043037e-05
completely	0,2,6.19348445435402e-05,0.00016638012312129112
completing	1,0,0.0001238696890870804,5.546004104043037e-05
completion	3,0,0.0002477393781741608,5.546004104043037e-05
complimentary	0,1,6.19348445435402e-05,0.00011092008208086075
components	0,1,6.19348445435402e-05,0.00011092008208086075
computational	0,1,6.19348445435402e-05,0.00011092008208086075
comwww	0,11,6.19348445435402e-05,0.0006655204924851645
concealed	0,2,6.19348445435402e-05,0.00016638012312129112
concept	1,0,0.0001238696890870804,5.546004104043037e-05
concern	1,0,0.0001238696890870804,5.546004104043037e-05
concernig	2,0,0.0001858045336306206,5.546004104043037e-05
concerning	3,4,0.0002477393781741608,0.00027730020520215184
concluding	0,2,6.19348445435402e-05,0.00016638012312129112
conduct	2,0,0.0001858045336306206,5.546004104043037e-05
conference	3,3,0.0002477393781741608,0.0002218401641617215
confidential	0,3,6.19348445435402e-05,0.0002218401641617215
configuration	0,1,6.19348445435402e-05,0.00011092008208086075
confirmations	4,0,0.00030967422271770096,5.546004104043037e-05
conflict	1,0,0.0001238696890870804,5.546004104043037e-05
confuses	0,1,6.19348445435402e-05,0.00011092008208086075
confusing	0,1,6.19348445435402e-05,0.00011092008208086075
congratulatory	0,1,6.19348445435402e-05,0.00011092008208086075
conn	1,0,0.0001238696890870804,5.546004104043037e-05
connection	0,3,6.19348445435402e-05,0.0002218401641617215
connective	0,1,6.19348445435402e-05,0.00011092008208086075
connie	1,0,0.0001238696890870804,5.546004104043037e-05
conscience	0,1,6.19348445435402e-05,0.00011092008208086075
considered	0,1,6.19348445435402e-05,0.00011092008208086075
consistent	1,0,0.0001238696890870804,5.546004104043037e-05
consolidation	2,1,0.0001858045336306206,0.00011092008208086075
consumer	3,0,0.0002477393781741608,5.546004104043037e-05
contact	15,9,0.0009909575126966432,0.0005546004104043037
containing	0,2,6.19348445435402e-05,0.00016638012312129112
continues	2,1,0.0001858045336306206,0.00011092008208086075
continuing	1,0,0.0001238696890870804,5.546004104043037e-05
contract	6,3,0.00043354391180478136,0.0002218401641617215
contratulations	1,0,0.0001238696890870804,5.546004104043037e-05
contribution	0,1,6.19348445435402e-05,0.00011092008208086075
controlled	0,2,6.19348445435402e-05,0.00016638012312129112
controls	4,0,0.00030967422271770096,5.546004104043037e-05
conversations	1,0,0.0001238696890870804,5.546004104043037e-05
convincible	0,1,6.19348445435402e-05,0.00011092008208086075
cook	3,0,0.0002477393781741608,5.546004104043037e-05
cooler	1,0,0.0001238696890870804,5.546004104043037e-05
coordinate	4,0,0.00030967422271770096,5.546004104043037e-05
cop	1,0,0.0001238696890870804,5.546004104043037e-05
cordes	1,0,0.0001238696890870804,5.546004104043037e-05
corey	0,1,6.19348445435402e-05,0.00011092008208086075
corp	28,2,0.0017961104917626656,0.00016638012312129112
corporation	2,2,0.0001858045336306206,0.00016638012312129112
correction	1,1,0.0001238696890870804,0.00011092008208086075
correspondence	1,0,0.0001238696890870804,5.546004104043037e-05
costed	0,1,6.19348445435402e-05,0.00011092008208086075
costs	1,1,0.0001238696890870804,0.00011092008208086075
cough	0,1,6.19348445435402e-05,0.00011092008208086075
counted	0,1,6.19348445435402e-05,0.00011092008208086075
counterparty	2,0,0.0001858045336306206,5.546004104043037e-05
countries	0,1,6.19348445435402e-05,0.00011092008208086075
country	4,10,0.00030967422271770096,0.0006100604514447341
couple	0,2,6.19348445435402e-05,0.00016638012312129112
courses	1,0,0.0001238696890870804,5.546004104043037e-05
courtesy	0,1,6.19348445435402e-05,0.00011092008208086075
coverage	1,2,0.0001238696890870804,0.00016638012312129112
cowry	0,1,6.19348445435402e-05,0.00011092008208086075
cpm	0,4,6.19348445435402e-05,0.00027730020520215184
craft	0,1,6.19348445435402e-05,0.00011092008208086075
craig	1,0,0.0001238696890870804,5.546004104043037e-05
crawled	0,1,6.19348445435402e-05,0.00011092008208086075
cre	0,1,6.19348445435402e-05,0.00011092008208086075
create	4,8,0.00030967422271770096,0.0004991403693638733
created	4,1,0.00030967422271770096,0.00011092008208086075
creativity	1,0,0.0001238696890870804,5.546004104043037e-05
credibility	0,1,6.19348445435402e-05,0.00011092008208086075
creditor	1,0,0.0001238696890870804,5.546004104043037e-05
credits	1,0,0.0001238696890870804,5.546004104043037e-05
crespigny	0,2,6.19348445435402e-05,0.00016638012312129112
critically	2,0,0.0001858045336306206,5.546004104043037e-05
critique	0,1,6.19348445435402e-05,0.00011092008208086075
cross	3,0,0.0002477393781741608,5.546004104043037e-05
crowdbut	0,1,6.19348445435402e-05,0.00011092008208086075
crystal	0,2,6.19348445435402e-05,0.00016638012312129112
cs	1,1,0.0001238696890870804,0.00011092008208086075
csikos	1,0,0.0001238696890870804,5.546004104043037e-05
cst	1,0,0.0001238696890870804,5.546004104043037e-05
ctise	1,0,0.0001238696890870804,5.546004104043037e-05
cultural	1,0,0.0001238696890870804,5.546004104043037e-05
cures	0,1,6.19348445435402e-05,0.00011092008208086075
curio	0,1,6.19348445435402e-05,0.00011092008208086075
currently	11,4,0.0007432181345224824,0.00027730020520215184
customer	1,15,0.0001238696890870804,0.000887360656646886
customizable	0,1,6.19348445435402e-05,0.00011092008208086075
cynthia	1,0,0.0001238696890870804,5.546004104043037e-05
d	18,11,0.0011767620463272637,0.0006655204924851645
dale	0,1,6.19348445435402e-05,0.00011092008208086075
damages	0,1,6.19348445435402e-05,0.00011092008208086075
dana	1,0,0.0001238696890870804,5.546004104043037e-05
dancing	0,1,6.19348445435402e-05,0.00011092008208086075
dangerous	0,1,6.19348445435402e-05,0.00011092008208086075
danielle	0,2,6.19348445435402e-05,0.00016638012312129112
daniels	0,1,6.19348445435402e-05,0.00011092008208086075
danny	1,0,0.0001238696890870804,5.546004104043037e-05
daren	7,0,0.0004954787563483216,5.546004104043037e-05
darren	2,0,0.0001858045336306206,5.546004104043037e-05
date	2,0,0.0001858045336306206,5.546004104043037e-05
dave	6,0,0.00043354391180478136,5.546004104043037e-05
david	19,0,0.0012386968908708038,5.546004104043037e-05
davidyi	1,0,0.0001238696890870804,5.546004104043037e-05
dawn	0,1,6.19348445435402e-05,0.00011092008208086075
day	9,8,0.0006193484454354019,0.0004991403693638733
daysor	0,1,6.19348445435402e-05,0.00011092008208086075
dci	1,0,0.0001238696890870804,5.546004104043037e-05
dea	0,1,6.19348445435402e-05,0.00011092008208086075
deadline	2,4,0.0001858045336306206,0.00027730020520215184
deal	11,3,0.0007432181345224824,0.0002218401641617215
dean	0,1,6.19348445435402e-05,0.00011092008208086075
dear	1,0,0.0001238696890870804,5.546004104043037e-05
death	0,3,6.19348445435402e-05,0.0002218401641617215
debts	3,0,0.0002477393781741608,5.546004104043037e-05
dec	6,0,0.00043354391180478136,5.546004104043037e-05
decided	0,2,6.19348445435402e-05,0.00016638012312129112
decision	1,0,0.0001238696890870804,5.546004104043037e-05
delayed	2,0,0.0001858045336306206,5.546004104043037e-05
delays	1,0,0.0001238696890870804,5.546004104043037e-05
delegating	1,0,0.0001238696890870804,5.546004104043037e-05
deliv	2,0,0.0001858045336306206,5.546004104043037e-05
delivered	3,2,0.0002477393781741608,0.00016638012312129112
deliveries	1,0,0.0001238696890870804,5.546004104043037e-05
delivery	6,2,0.00043354391180478136,0.00016638012312129112
delphi	0,1,6.19348445435402e-05,0.00011092008208086075
delux	0,1,6.19348445435402e-05,0.00011092008208086075
democrats	3,0,0.0002477393781741608,5.546004104043037e-05
demonstrate	2,0,0.0001858045336306206,5.546004104043037e-05
density	0,1,6.19348445435402e-05,0.00011092008208086075
depending	1,1,0.0001238696890870804,0.00011092008208086075
deposit	0,1,6.19348445435402e-05,0.00011092008208086075
depression	0,1,6.19348445435402e-05,0.00011092008208086075
derivatives	2,0,0.0001858045336306206,5.546004104043037e-05
description	1,1,0.0001238696890870804,0.00011092008208086075
design	1,8,0.0001238696890870804,0.0004991403693638733
designl	0,1,6.19348445435402e-05,0.00011092008208086075
desire	0,2,6.19348445435402e-05,0.00016638012312129112
desks	2,0,0.0001858045336306206,5.546004104043037e-05
desktop	0,1,6.19348445435402e-05,0.00011092008208086075
despite	1,0,0.0001238696890870804,5.546004104043037e-05
destination	0,2,6.19348445435402e-05,0.00016638012312129112
destroy	1,0,0.0001238696890870804,5.546004104043037e-05
detailed	1,2,0.0001238696890870804,0.00016638012312129112
details	0,3,6.19348445435402e-05,0.0002218401641617215
developed	1,0,0.0001238696890870804,5.546004104043037e-05
device	0,1,6.19348445435402e-05,0.00011092008208086075
dextails	0,1,6.19348445435402e-05,0.00011092008208086075
dhyngem	0,1,6.19348445435402e-05,0.00011092008208086075
dial	1,1,0.0001238696890870804,0.00011092008208086075
diamond	0,1,6.19348445435402e-05,0.00011092008208086075
diaz	0,1,6.19348445435402e-05,0.00011092008208086075
dicine	0,1,6.19348445435402e-05,0.00011092008208086075
dictate	0,1,6.19348445435402e-05,0.00011092008208086075
dictionary	0,1,6.19348445435402e-05,0.00011092008208086075
didrex	0,1,6.19348445435402e-05,0.00011092008208086075
difficult	1,3,0.0001238696890870804,0.0002218401641617215
digital	0,1,6.19348445435402e-05,0.00011092008208086075
dignity	0,1,6.19348445435402e-05,0.00011092008208086075
diligence	0,1,6.19348445435402e-05,0.00011092008208086075
diminished	0,1,6.19348445435402e-05,0.00011092008208086075
dinner	2,0,0.0001858045336306206,5.546004104043037e-05
directed	0,1,6.19348445435402e-05,0.00011092008208086075
directions	1,1,0.0001238696890870804,0.00011092008208086075
directly	4,0,0.00030967422271770096,5.546004104043037e-05
director	2,2,0.0001858045336306206,0.00016638012312129112
disable	0,1,6.19348445435402e-05,0.00011092008208086075
disagreement	1,0,0.0001238696890870804,5.546004104043037e-05
disappearance	0,1,6.19348445435402e-05,0.00011092008208086075
disappointed	0,1,6.19348445435402e-05,0.00011092008208086075
disclosed	0,2,6.19348445435402e-05,0.00016638012312129112
discoount	0,1,6.19348445435402e-05,0.00011092008208086075
discounted	0,1,6.19348445435402e-05,0.00011092008208086075
discretely	0,1,6.19348445435402e-05,0.00011092008208086075
discretion	1,0,0.0001238696890870804,5.546004104043037e-05
discuss	4,0,0.00030967422271770096,5.546004104043037e-05
discussion	8,0,0.0005574136008918618,5.546004104043037e-05
disease	0,1,6.19348445435402e-05,0.00011092008208086075
dish	0,3,6.19348445435402e-05,0.0002218401641617215
dishes	0,1,6.19348445435402e-05,0.00011092008208086075
disordersclump	0,1,6.19348445435402e-05,0.00011092008208086075
disordersshrink	0,1,6.19348445435402e-05,0.00011092008208086075
distribution	3,0,0.0002477393781741608,5.546004104043037e-05
district	3,0,0.0002477393781741608,5.546004104043037e-05
ditch	1,0,0.0001238696890870804,5.546004104043037e-05
divert	1,0,0.0001238696890870804,5.546004104043037e-05
dnb	1,0,0.0001238696890870804,5.546004104043037e-05
doc	1,0,0.0001238696890870804,5.546004104043037e-05
doctors	0,2,6.19348445435402e-05,0.00016638012312129112
documents	0,3,6.19348445435402e-05,0.0002218401641617215
dog	1,0,0.0001238696890870804,5.546004104043037e-05
dollar	0,1,6.19348445435402e-05,0.00011092008208086075
dolls	0,1,6.19348445435402e-05,0.00011092008208086075
domain	2,1,0.0001858045336306206,0.00011092008208086075
domestic	0,1,6.19348445435402e-05,0.00011092008208086075
done	6,0,0.00043354391180478136,5.546004104043037e-05
door	2,3,0.0001858045336306206,0.0002218401641617215
doubt	0,3,6.19348445435402e-05,0.0002218401641617215
down	1,8,0.0001238696890870804,0.0004991403693638733
download	0,1,6.19348445435402e-05,0.00011092008208086075
draw	0,3,6.19348445435402e-05,0.0002218401641617215
drawing	2,1,0.0001858045336306206,0.00011092008208086075
drawn	0,1,6.19348445435402e-05,0.00011092008208086075
dreamwaver	0,2,6.19348445435402e-05,0.00016638012312129112
drew	2,0,0.0001858045336306206,5.546004104043037e-05
drinking	0,2,6.19348445435402e-05,0.00016638012312129112
drive	0,2,6.19348445435402e-05,0.00016638012312129112
drown	0,1,6.19348445435402e-05,0.00011092008208086075
drowning	0,1,6.19348445435402e-05,0.00011092008208086075
dryblower	0,1,6.19348445435402e-05,0.00011092008208086075
due	1,6,0.0001238696890870804,0.0003882202872830126
dunns	1,0,0.0001238696890870804,5.546004104043037e-05
duns	2,0,0.0001858045336306206,5.546004104043037e-05
dvd	0,1,6.19348445435402e-05,0.00011092008208086075
dynamics	1,1,0.0001238696890870804,0.00011092008208086075
dynegy	10,0,0.0006812832899789422,5.546004104043037e-05
earlier	0,2,6.19348445435402e-05,0.00016638012312129112
earn	0,6,6.19348445435402e-05,0.0003882202872830126
earning	0,1,6.19348445435402e-05,0.00011092008208086075
earth	1,0,0.0001238696890870804,5.546004104043037e-05
eastern	1,0,0.0001238696890870804,5.546004104043037e-05
easy	0,12,6.19348445435402e-05,0.0007209805335255948
eat	1,0,0.0001238696890870804,5.546004104043037e-05
eating	0,2,6.19348445435402e-05,0.00016638012312129112
ebs	1,0,0.0001238696890870804,5.546004104043037e-05
eclassifiedshq	0,1,6.19348445435402e-05,0.00011092008208086075
ecom	0,1,6.19348445435402e-05,0.00011092008208086075
ecomog	0,2,6.19348445435402e-05,0.00016638012312129112
economics	1,0,0.0001238696890870804,5.546004104043037e-05
economy	0,1,6.19348445435402e-05,0.00011092008208086075
ect	378,0,0.023473306082001735,5.546004104043037e-05
edison	4,0,0.00030967422271770096,5.546004104043037e-05
edit	0,9,6.19348445435402e-05,0.0005546004104043037
edition	0,5,6.19348445435402e-05,0.00033276024624258224
ee	1,1,0.0001238696890870804,0.00011092008208086075
effectively	2,2,0.0001858045336306206,0.00016638012312129112
effects	0,1,6.19348445435402e-05,0.00011092008208086075
effort	6,0,0.00043354391180478136,5.546004104043037e-05
efs	1,0,0.0001238696890870804,5.546004104043037e-05
ehronline	1,0,0.0001238696890870804,5.546004104043037e-05
eighty	0,1,6.19348445435402e-05,0.00011092008208086075
eileen	1,0,0.0001238696890870804,5.546004104043037e-05
elections	1,0,0.0001238696890870804,5.546004104043037e-05
eliminate	0,3,6.19348445435402e-05,0.0002218401641617215
ellendale	0,2,6.19348445435402e-05,0.00016638012312129112
ello	0,1,6.19348445435402e-05,0.00011092008208086075
elses	0,2,6.19348445435402e-05,0.00016638012312129112
